...1,X.3,X.2,site_code,X.1,X,sample_id,sample_collection_date_time,Week_date,ammonia_mg_l,ophosph_mg_l,GI_ND,GI_lower_LOQ,GII_ND,GII_lower_LOQ,GI_per_litre,GII_per_litre,Log10_GI,Log10_GII,Log10_NoV,Log10_GI_norm,Log10_GII_norm,Log10_NoV_norm,site_name,site_type,water_company_name,catchment_population_ons_mid_2019,grab_compo_ind,region,collection_date,week_beginning,avg_Log10_NoV,date,imd,bame,school_den,carehome_den,prop_agri,prop_urb,mob_7day,temp_2,temp_3,temp_1,temp_4,temp_5,rain_1,rain_2,rain_3,rain_4,rain_5,lockdown_NA,lockdown_step3,lockdown_step4,lockdown_planB,lockdown_lifting,lockdown_planA,scale_school_den,scale_carehome_den,scale_imd,scale_bame,scale_mob_7day,scale_prop_agri,scale_prop_urb,row_id,Easting,Northing,fold.x,stacked_pred,fold.y,Bias,week,ci_lower,ci_upper
5519,5759,5759,UKENSW_WXW_TP000004,2568,2574,2110506-12,07/02/2022 06:20,03/02/2022,26,2.799999952,FALSE,FALSE,FALSE,FALSE,36461.9708,108609.2494,4.561840139,5.035866812,5.161581264,3.792388976,4.26641565,4.392130102,BRISTOL STW,SEWAGE TREATMENT PLANT,Wessex Water,715693,Composite,South West,2022-02-07,2022-02-07,4.392130102,2022-02-07,20.4838888648678,0.144339749286798,76.0102446160574,24.5915497287245,0.215595651142654,0.526753282595162,-22.7993344470751,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.0585705127772912,-0.242577699915464,-0.303438307461383,0.0276562535139131,0.138288200554785,0.617052986450297,-0.577051907990237,2679,353294,179291,7,4.45622256425848,7,-0.06409246225847998,38,4.185698207610655,6.01753848503415
5520,5760,5760,UKENSW_WXW_TP000005,2601,2607,2110509-38,07/02/2022 08:05,03/02/2022,21,2.200000048,FALSE,FALSE,FALSE,FALSE,102752.8487,38207.02715,5.011793871,4.582143247,5.149095509,5.155096584,4.72544596,5.292398221,BATH STW,SEWAGE TREATMENT PLANT,Wessex Water,108309,Composite,South West,2022-02-07,2022-02-07,5.292398221,2022-02-07,11.5412280482091,0.0946612127475016,93.2517150006001,27.6985292080991,0.442786055299503,0.362178982323899,-21.0683750856662,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.707136328718019,-0.00406504485200444,-1.49686973128143,-0.397163259517079,0.32309373802303,2.38330072675004,-1.45345606882934,2680,369299,168221,4,5.661013922254241,4,-0.3686157012542406,38,4.185698207610655,6.01753848503415
5521,5761,5761,UKENSW_WXW_TP000038,2615,2621,2110523-16,07/02/2022 07:25,03/02/2022,41,4.699999809,FALSE,FALSE,FALSE,FALSE,33230.52312,107674.5732,4.521537178,5.032113159,5.148926701,4.374784048,4.885360029,5.002173571,BOURNEMOUTH HOLDENHURST STW,SEWAGE TREATMENT PLANT,Wessex Water,159404,Composite,South West,2022-02-07,2022-02-07,5.002173571,2022-02-07,20.3207655405713,0.106208412303084,47.6775990564854,52.6962936940102,0.0791978049877513,0.74200078404166,-20.6506213086406,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-1.31684489766244,1.91493159409132,-0.32520772320516,-0.298418891550565,0.367695138271823,-0.443345618177942,0.569201216385779,2681,413049,95051,9,5.252613821350364,9,-0.25044025035036377,38,4.185698207610655,6.01753848503415
5522,5762,5762,UKENSW_WXW_TP000086,2640,2646,2110512-30,07/02/2022 10:10,03/02/2022,47,1.600000024,FALSE,FALSE,FALSE,FALSE,53485.4664,125324.1314,4.728235787,5.098034703,5.252390826,4.862494737,5.232293653,5.386649776,TAUNTON STW,SEWAGE TREATMENT PLANT,Wessex Water,81593,Composite,South West,2022-02-07,2022-02-07,5.386649776,2022-02-07,17.2733738658314,0.0501557280579483,94.3708406358389,52.7005993161178,0.59079408876371,0.342431832146482,-18.1428571428571,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.756837551193997,1.91526212262149,-0.731893502738174,-0.777746095689574,0.635436088656691,3.53396048116415,-1.55861516445774,2682,328049,124551,9,5.649159747651691,9,-0.2625099716516912,38,4.185698207610655,6.01753848503415
5523,5763,5763,UKENSW_WXW_TP000100,2660,2666,2110511-37,07/02/2022 10:45,03/02/2022,22,2.4000000950000002,FALSE,FALSE,FALSE,FALSE,5311.648217,85105.38941,3.725229305,4.929957063,4.956250274,3.938228343,5.142956102,5.169249312,WESTON SUPER MARE STW,SEWAGE TREATMENT PLANT,Wessex Water,85578,Composite,South West,2022-02-07,2022-02-07,5.169249312,2022-02-07,23.0878994058646,0.0395523355527128,82.965248077777,73.6170511112669,0.440123386806932,0.416207533641034,-16.6869813862925,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.250306492169843,3.52094973185284,0.0440766068687085,-0.868419621005431,0.790872378888204,2.36260032689985,-1.1657389276937,2683,331469,156981,8,5.582558929330513,8,-0.41330961733051286,38,4.185698207610655,6.01753848503415
5524,5764,5764,UKENSW_WXW_TP000101,2688,2694,2110505-47,07/02/2022 10:00,03/02/2022,31,3.200000048,FALSE,FALSE,FALSE,FALSE,24180.78164,78940.07209,4.383470335,4.897297519,5.0133465,4.502867108,5.016694291,5.132743272,WEYMOUTH STW,SEWAGE TREATMENT PLANT,Wessex Water,73402,Composite,South West,2022-02-07,2022-02-07,5.132743272,2022-02-07,23.9019520599914,0.0264873756535193,72.205117026784,28.6095746709899,0.377474518662718,0.325453078694022,-20.2857142857143,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.227559129344549,0.0658729362901637,0.152714968313577,-0.980142918203497,0.406654365161438,1.8755488503962,-1.64903177353383,2684,366380,76721,8,5.4877775904373935,8,-0.35503431843739364,38,4.185698207610655,6.01753848503415
5525,5765,5765,UKENTH_TWU_TP000010,2703,2709,2110631-28,07/02/2022 09:30,03/02/2022,54,4.400000095,FALSE,FALSE,FALSE,FALSE,267106.7354,673131.6319,5.426684839,5.828099999,5.973237969,5.35748135,5.75889651,5.90403448,AYLESBURY RABANS LANE AYLESBU STW,SEWAGE TREATMENT PLANT,Thames Water,112852,Grab,South East,2022-02-07,2022-02-07,5.90403448,2022-02-07,12.1653451415248,0.229978834703508,59.3697940665651,22.1529082337929,0.146903843041515,0.73576187086462,-19.9039061820347,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.797585605291317,-0.429784233323642,-1.41357897849802,0.759987700805407,0.447418032630099,0.0830218450998999,0.535977259434667,2685,478989,214851,1,5.672883313158678,1,0.23115116684132175,38,4.185698207610655,6.01753848503415
5526,5766,5766,UKENTH_TWU_TP000013,2728,2734,2110632-37,07/02/2022 09:00,03/02/2022,52,4.099999905,TRUE,TRUE,FALSE,FALSE,950,7047.908622,2.977723605,3.848060265,3.902976438,2.902406045,3.772742704,3.827658878,BASINGSTOKE WILDMOOR BASINGST STW,SEWAGE TREATMENT PLANT,Thames Water,113440,Grab,South East,2022-02-07,2022-02-07,3.827658878,2022-02-07,14.3138777913431,0.138021852035867,61.7066290550071,24.6826516220028,0.00924608981944375,0.791821887493723,-17.7142857142857,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.693804982282515,-0.23558410546421,-1.12684928674677,-0.0263704191799834,0.681192433355741,-0.98717166270056,0.834512521316222,2686,467999,155201,1,5.468913833185652,1,-1.641254955185652,38,4.185698207610655,6.01753848503415
5527,5767,5767,UKENTH_TWU_TP000014,2745,2751,2110626-16,07/02/2022 09:00,03/02/2022,27,3,FALSE,FALSE,FALSE,FALSE,164227.1761,262872.2907,5.215445025,5.41974481,5.630529029,3.744068175,3.94836796,4.159152179,LONDON Becton STW,SEWAGE TREATMENT PLANT,Thames Water,3031194,Composite,London,2022-02-07,2022-02-07,4.159152179,2022-02-07,24.9852167295064,0.437642504841635,61.3619583570039,9.03934225259089,0.00336143619441778,0.875831264626114,-30.9116613658941,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.709112070694221,-1.43646981341506,0.297280676822275,2.53579643769372,-0.727822795332575,-1.03292076115488,1.28188594199596,2687,545469,181671,3,4.065902086072254,3,0.09325009292774666,38,4.185698207610655,6.01753848503415
5528,5768,5768,UKENTH_TWU_TP000015,2770,2776,2110630-16,07/02/2022 10:00,03/02/2022,54,5.300000191,FALSE,FALSE,FALSE,FALSE,65238.81803,157163.9006,4.814506084,5.196352799,5.347140092,4.137050956,4.518897671,4.669684964,LONDON Beddington STW,SEWAGE TREATMENT PLANT,Thames Water,411084,Grab,London,2022-02-07,2022-02-07,4.669684964,2022-02-07,19.8060538479411,0.403904584797663,75.1671191289371,42.0838563407965,0.0483953416236267,0.849904064325506,-27.960168075368,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.0960143583037067,1.10024948028504,-0.393897917408679,2.24729102344059,-0.412707191783334,-0.682813396381242,1.1438163516352,2688,529519,166319,4,4.901429602654438,4,-0.23174463865443773,38,4.185698207610655,6.01753848503415
5530,5770,5770,UKENTH_TWU_TP000033,2803,2809,2110643-46,11/02/2022 11:00,03/02/2022,50,4.5,FALSE,FALSE,FALSE,FALSE,117740.4926,415123.5793,5.070925848,5.618177402,5.726616439,4.880292393,5.427543947,5.535982984,CAMBERLEY CAMBERLEY SURREY STW,SEWAGE TREATMENT PLANT,Thames Water,112687,Grab,South East,2022-02-11,2022-02-07,5.535982984,2022-02-11,11.0061948012838,0.160284047548449,82.529484323835,30.1720695377461,0.00605864250804803,0.801930264283441,-25.6562035998771,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.230953891711346,0.185820557980946,-1.56827191266347,0.164001836435374,-0.166724875448494,-1.01195185371246,0.888342453834461,2689,485799,159501,1,5.14313140557231,1,0.39285157842769003,38,4.185698207610655,6.01753848503415
5531,5771,5771,UKENTH_TWU_TP000050,2833,2839,2110642-24,07/02/2022 11:45,03/02/2022,50,3.299999952,FALSE,FALSE,FALSE,FALSE,214485.4403,204068.0122,5.331397817,5.309774934,5.621750929,5.29064201,5.269019128,5.580995122,LONDON Crawley STW,SEWAGE TREATMENT PLANT,Thames Water,119756,Grab,South East,2022-02-07,2022-02-07,5.580995122,2022-02-07,17.5029828001929,0.20507625203288599,70.1426233341127,18.3706870636962,0.0873605742265117,0.636349414744245,-26.1417225878717,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.319156046300957,-0.720132984998878,-0.701251334475862,0.547036519464156,-0.218561215184596,-0.379885751657368,0.00657813673127415,2690,528799,140201,1,4.878048015911247,1,0.7029471060887529,38,4.185698207610655,6.01753848503415
5533,5773,5773,UKENTH_TWU_TP000054,2876,2883,2110627-12,07/02/2022 10:05,03/02/2022,56,4.699999809,FALSE,FALSE,FALSE,FALSE,475185.1689,489113.4979,5.676862877,5.689409648,5.984211566,4.680086834,4.692633605,4.987435523,LONDON Deepham STW,SEWAGE TREATMENT PLANT,Thames Water,864311,Grab,London,2022-02-07,2022-02-07,4.987435523,2022-02-07,23.1964580988991,0.315981902075598,61.0891218554432,22.0985270348289,0.0479883013142545,0.849371326172781,-30.0892541334353,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.721228947688771,-0.433958900146046,0.0585641691560829,1.49543169222175,-0.640018648106022,-0.685977852333102,1.14097937202832,2691,535659,193171,9,4.966639355163971,9,0.020796167836029333,38,4.185698207610655,6.01753848503415
5534,5774,5774,UKENTH_TWU_TP000073,2898,2905,2110647-23,11/02/2022 09:00,03/02/2022,44,1.899999976,TRUE,TRUE,TRUE,TRUE,950,670,2.977723605,2.826074803,3.209515015,3.037255933,2.88560713,3.269047342,GUILDFORD GUILDFORD SURREY STW,SEWAGE TREATMENT PLANT,Thames Water,83275,Grab,South East,2022-02-11,2022-02-07,3.269047342,2022-02-11,9.01242140523192,0.134838460484368,84.0588411888322,12.0084058841189,0.143623766359773,0.775603646549655,-25.4160836281524,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.298873795785539,-1.20854450701727,-1.83434840506405,-0.0535927760146103,-0.141088513659323,0.0575215250109539,0.748145853972389,2692,500299,151601,10,5.601969067191629,10,-2.3329217251916288,38,4.185698207610655,6.01753848503415
5535,5775,5775,UKENTH_TWU_TP000084,2919,2926,2110625-05,07/02/2022 08:00,03/02/2022,43,3.0999999049999998,FALSE,FALSE,FALSE,FALSE,114030.2059,259949.6792,5.057019909,5.414889286,5.572848244,4.39257482,4.750444197,4.908403155,LONDON HOGSMILL Valley STW,SEWAGE TREATMENT PLANT,Thames Water,392219,Composite,London,2022-02-07,2022-02-07,4.908403155,2022-02-07,11.2644855451554,0.239259255356111,57.8758295748039,31.6149906047387,0.0156321920072274,0.905564262520881,-31.3947393090783,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.86393370709348,0.296588890060397,-1.53380204999753,0.839348005214596,-0.779398517397214,-0.937524149636104,1.4402224685754,2693,518999,168301,1,4.7434686595618105,1,0.16493449543818972,38,4.185698207610655,6.01753848503415
5536,5776,5776,UKENTH_TWU_TP000100,2938,2945,2110633-07,07/02/2022 10:05,03/02/2022,43,3.4000000950000002,FALSE,FALSE,FALSE,FALSE,105262.7948,507744.3741,5.022274897,5.70564512,5.787465553,4.715888205,5.3992584280000004,5.481078862,LITTLE MARLOW STW,SEWAGE TREATMENT PLANT,Thames Water,170146,Grab,South East,2022-02-07,2022-02-07,5.481078862,2022-02-07,10.4845453397709,0.225290481944016,80.5190836105462,18.8073771937042,0.132611650080646,0.796702861398714,-25.5520458419056,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.141670463675395,-0.686609711659081,-1.63788797798807,0.719895864874825,-0.15560449280257,-0.0280900375288881,0.860505071989265,2694,487709,186961,7,5.653553269354919,7,-0.17247440735491892,38,4.185698207610655,6.01753848503415
5537,5777,5777,UKENTH_TWU_TP000102,2964,2971,2111675-06,07/02/2022 09:00,03/02/2022,40,3.299999952,FALSE,FALSE,FALSE,FALSE,35497.36215,74923.57883,4.550196081,4.874618514,5.043051444,3.621641118,3.946063551,4.114496481,LONDON Long Reach STW,SEWAGE TREATMENT PLANT,Thames Water,810350,Grab,South East,2022-02-07,2022-02-07,4.114496481,2022-02-07,16.9519146449613,0.245081799618335,82.8037267847227,15.9190473252298,0.0764482260152289,0.812068239678265,-28.7241624203155,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.243133208431251,-0.908337351060031,-0.774793434148793,0.889138731560224,-0.494274898506268,-0.464721686700803,0.942330007200104,2695,555599,176701,5,4.482650612949683,5,-0.36815413194968283,38,4.185698207610655,6.01753848503415
5538,5778,5778,UKENTH_TWU_TP000103,2982,2989,2108692-10,07/02/2022 09:35,03/02/2022,75,5.400000095,FALSE,FALSE,FALSE,FALSE,40334.01564,1053266.78,4.605671462,6.022538387,6.038858817,4.677725994,6.094592919,6.110913349,LUTON STW,SEWAGE TREATMENT PLANT,Thames Water,77593,Grab,East of England,2022-02-07,2022-02-07,6.110913349,2022-02-07,26.715617602484,0.494599867348195,132.743933086748,43.8183856791205,0.0335018286134871,0.732447363326983,-20.5912873941114,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,2.46101583550872,1.23340362581946,0.52820912417769,3.02285987975842,0.374029912044755,-0.798600125124956,0.518326580122468,2696,512349,217841,10,6.662012527810647,10,-0.551099178810647,38,4.185698207610655,6.01753848503415
5539,5779,5779,UKENTH_TWU_TP000106,3022,3029,2108693-36,07/02/2022 08:30,03/02/2022,25,1.899999976,FALSE,FALSE,FALSE,FALSE,105767.0772,195327.7482,5.024350503,5.290763943,5.478703292,4.287226866,4.553640306,4.741579654,MAPLE LODGE BUCKS STW,SEWAGE TREATMENT PLANT,Thames Water,596582,Grab,London,2022-02-07,2022-02-07,4.741579654,2022-02-07,12.2270364449893,0.212865582347864,74.92683319309,23.4670171074555,0.129047849454808,0.748721552175211,-24.2872714579225,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.106685639864366,-0.328904392120825,-1.40534604406828,0.613645959712643,-0.0205711032157686,-0.0557961144013931,0.60499118569794,2697,504199,191941,2,4.7986273744558385,2,-0.057047720455838835,38,4.185698207610655,6.01753848503415
5540,5780,5780,UKENTH_TWU_TP000113,3028,3035,2111662-01,07/02/2022 09:00,03/02/2022,28,3.200000048,FALSE,FALSE,FALSE,FALSE,133409.3288,197268.829,5.125186199,5.295058467,5.51940551,3.859195963,4.02906823,4.253415273,LONDON Mogden STW,SEWAGE TREATMENT PLANT,Thames Water,1757742,Composite,London,2022-02-07,2022-02-07,4.253415273,2022-02-07,18.4420484540466,0.438231304880965,58.0858851867908,17.1811335224396,0.0179573255287766,0.883315055740944,-28.1229601439167,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.854604977257477,-0.81145112061861,-0.575929522174603,2.54083148428336,-0.430087655123165,-0.91944784996327,1.32173922201038,2698,515409,174721,10,4.179094664792137,10,0.0743206082078629,38,4.185698207610655,6.01753848503415
5541,5781,5781,UKENTH_TWU_TP000116,3056,3063,2108707-49,07/02/2022 09:00,03/02/2022,53,5,FALSE,TRUE,FALSE,FALSE,1140,30996.43147,3.056904851,4.491311698,4.50699765,3.003300957,4.437707803,4.453393755,NEWBURY STW,SEWAGE TREATMENT PLANT,Thames Water,65539,Grab,South East,2022-02-07,2022-02-07,4.453393755,2022-02-07,10.5899329461398,0.0804373354431463,80.8678801934726,21.3613268435588,0.0507141498760086,0.813267165594306,-20.7142857142857,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.157160785781355,-0.490551348245676,-1.62382360903789,-0.518796887453543,0.360898020462388,-0.664786271286952,0.948714622900272,2699,449859,166721,4,5.567161053735609,4,-1.1137672987356098,38,4.185698207610655,6.01753848503415
5542,5782,5782,UKENTH_TWU_TP000122,3089,3096,2110638-28,11/02/2022 07:30,03/02/2022,22,1.700000048,FALSE,FALSE,FALSE,FALSE,40919.73477,135428.2851,4.61193281,5.131709379,5.246370587,4.62948833,5.149264899,5.263926107,READING STW,SEWAGE TREATMENT PLANT,Thames Water,192686,Grab,South East,2022-02-11,2022-02-07,5.263926107,2022-02-11,16.282022722769,0.26882223993928,72.1380899494514,19.2022253822281,0.0503064558065576,0.799659727982015,-27.4227279636938,1,1,1,2,1,1,1,2,1,1,0,0,0,0,1,1,-0.230535852937973,-0.6562985073473,-0.864193008492284,1.0921520044715,-0.355327503438654,-0.667955809769767,0.876251213229906,2700,471099,170701,9,5.020767959708587,9,0.24315814729141305,38,4.185698207610655,6.01753848503415
5543,5783,5783,UKENTH_TWU_TP000125,3103,3110,2110628-03,07/02/2022 09:00,03/02/2022,51,7.300000191,FALSE,FALSE,FALSE,FALSE,250571.5698,245371.2953,5.398931794,5.389823756,5.695431647,4.843168812,4.834060773,5.139668665,LONDON Riverside STW,SEWAGE TREATMENT PLANT,Thames Water,364674,Composite,London,2022-02-07,2022-02-07,5.139668665,2022-02-07,22.7253585661547,0.328721154909981,63.8926822312531,18.6467913807949,0.0518336101253373,0.807401904336671,-27.4169765186151,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,-0.596720694481587,-0.698937359413687,-0.00430581972650717,1.60436974801976,-0.354713451530394,-0.656083244664546,0.917480466886077,2701,551499,181901,4,4.348361061078965,4,0.7913076039210356,38,4.185698207610655,6.01753848503415
5544,5784,5784,UKENTH_TWU_TP000126,3118,3125,2110637-15,11/02/2022 10:05,03/02/2022,47,4.199999809,FALSE,FALSE,FALSE,FALSE,281550.6009,217433.954,5.449556459,5.337327363,5.698087103,4.84733726,4.735108165,5.095867904,HERTFORD STW,SEWAGE TREATMENT PLANT,Thames Water,365806,Grab,East of England,2022-02-11,2022-02-07,5.095867904,2022-02-11,15.8553908755907,0.12533232336412,84.7443727002838,17.2222434842512,0.082753463082471,0.649178883547153,-23.7689012105217,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.32931877273192,-0.808295243276537,-0.921128618962548,-0.134883265299358,0.0347725948017764,-0.415702843834614,0.074898644986155,2702,539251,209766,7,4.383792553726701,7,0.7120753502732997,38,4.185698207610655,6.01753848503415
5545,5785,5785,UKENTH_TWU_TP000133,3154,3161,2110639-46,11/02/2022 08:45,03/02/2022,50,5.599999905,FALSE,FALSE,FALSE,FALSE,50505.1234,949840.1653,4.703335437,5.97765053,6.000149931,4.376669122,5.650984216,5.673483617,SLOUGH WOOD STW,SEWAGE TREATMENT PLANT,Thames Water,180643,Grab,South East,2022-02-11,2022-02-07,5.673483617,2022-02-11,19.626725042696,0.500134412192202,82.4831297088733,12.7322951899603,0.0677717567617395,0.799166776482975,-28.550852813305,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.228895247928686,-1.1529738920665,-0.417830014998351,3.07018781671605,-0.475771532230863,-0.532175214369057,0.873626108677504,2703,494299,179201,4,5.203005730794439,4,0.4704778862055603,38,4.185698207610655,6.01753848503415
5546,5786,5786,UKENTH_TWU_TP000139,3170,3177,2110644-42,07/02/2022 08:47,03/02/2022,45,3.9000000950000002,FALSE,FALSE,FALSE,FALSE,36208.97963,56220.1229,4.558816287,4.749891791,4.965808736,4.222461128,4.413536633,4.629453578,SWINDON RODBOURNE SWINDON WI STW,SEWAGE TREATMENT PLANT,Thames Water,204688,Grab,South West,2022-02-07,2022-02-07,4.629453578,2022-02-07,18.0824645260226,0.176485098438022,84.5188775111389,20.030485421715,0.0276615031159334,0.721517435518098,-21.2525560679329,1,2,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0.319304359506042,-0.592715692458303,-0.623917337882101,0.302543005901076,0.30342969149595,-0.844004603148366,0.460121658736875,2704,412709,185801,8,5.232918555096356,8,-0.6034649770963565,38,4.185698207610655,6.01753848503415
5547,5787,5787,UKENTH_TWU_TP000155,3188,3195,2108717-49,11/02/2022 09:30,03/02/2022,46,2.700000048,FALSE,FALSE,FALSE,FALSE,70843.01417,209809.0634,4.850297031,5.321824245,5.448168261,5.024337008,5.495864222,5.622208238,WOKING STW,SEWAGE TREATMENT PLANT,Thames Water,74864,Grab,South East,2022-02-11,2022-02-07,5.622208238,2022-02-11,11.2274994884323,0.201233734599756,86.8241077153238,20.0363325496901,0.058678365078316,0.846195369445342,-25.9621274548463,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.421681389956327,-0.592266827563284,-1.53873797714959,0.514177733789901,-0.19938677595431,-0.602870024619136,1.12406651451664,2705,503199,157401,3,5.015225644132792,3,0.6069825938672082,38,4.185698207610655,6.01753848503415
5548,5788,5788,UKENTH_TWU_TP000159,3211,3218,2110641-41,07/02/2022 08:00,03/02/2022,39,4.099999905,FALSE,FALSE,FALSE,FALSE,2410.196211,135832.2832,3.382052399,5.133003001,5.140641514,3.090561466,4.841512068,4.849150581,OXFORD STW,SEWAGE TREATMENT PLANT,Thames Water,182560,Grab,South East,2022-02-07,2022-02-07,4.849150581,2022-02-07,14.4190927372951,0.220379357893095,88.737949167397,14.7896581945662,0.0725789211465603,0.783006083398648,-27.3887277338925,1,1,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0.506676547602717,-0.995036861611227,-1.1128079599729,0.677899029358209,-0.35169747555784,-0.494802847065739,0.787565899776096,2706,454389,202231,8,4.998423471171716,8,-0.14927289017171574,38,4.185698207610655,6.01753848503415
5584,5824,5824,UKENMI_ST_TP000156,780,783,2106760-11,20/02/2022 14:00,17/02/2022,22,0.879999995,FALSE,FALSE,FALSE,FALSE,92368.47017,311741.7794,4.965523751,5.49379501,5.606499866,4.254596278,4.782867537,4.895572392,BIRMINGHAM BLACK COUNTRY NO. 1 MINWORTH STW,SEWAGE TREATMENT PLANT,Severn Trent Water,1416777,Grab,West Midlands,2022-02-20,2022-02-14,4.895572392,2022-02-20,35.7808656491729,0.443951862912166,80.6760696990423,22.7982244206392,0.0139152399027151,0.814186559797671,-18.2568337971161,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,1,0.148642335522753,-0.380245419790467,1.73800027084494,2.58975008870236,0.623267393470215,-0.950872260820871,0.953610654078605,2707,416499,292356,6,4.205144354604071,6,0.6904280373959288,39,4.165362141199353,5.952958131695185
